,String,Target,Ends_with_3alfa,Starts_with_2alpha,Starts_with_alfa,Ends_with_alfa,Ends_with_2alfa,Vowels,Distant_vowels
3907,r.j.karthik,surname,hik,r.,r,k,ik,2,2
3909,madvi,name,dvi,ma,m,i,vi,2,2
3910,duggupati,surname,ati,du,d,i,ti,4,3
3914,devanaboina,surname,ina,de,d,a,na,6,4
3916,chilla,name,lla,ch,c,a,la,2,2
3917,leelavathi,name,thi,le,l,i,hi,5,3
3920,narra,surname,rra,na,n,a,ra,2,1
3921,revathi,name,thi,re,r,i,hi,3,3
3922,rathnam.jayaprabhu,surname,bhu,ra,r,u,hu,6,2
3923,angotu,surname,otu,an,a,u,tu,3,3
3925,nunavat,name,vat,nu,n,t,at,3,2
3928,laxmikanta,name,nta,la,l,a,ta,4,2
3929,chikatla,surname,tla,ch,c,a,la,3,2
3931,jalla.ramu,surname,amu,ja,j,u,mu,4,2
3935,darla,surname,rla,da,d,a,la,2,1
3937,kamana,surname,ana,ka,k,a,na,3,1
3939,koneni,surname,eni,ko,k,i,ni,3,3
3946,salagala,name,ala,sa,s,a,la,4,1
3947,srinadh,name,adh,sr,s,h,dh,2,2
3948,vandanapu,surname,apu,va,v,u,pu,4,2
3952,nilam,surname,lam,ni,n,m,am,2,2
3954,verigallavimladevi,name,evi,ve,v,i,vi,8,3
3956,vijaykumari,name,ari,vi,v,i,ri,5,3
3957,byraju,name,aju,by,b,u,ju,2,2
3958,banu,name,anu,ba,b,u,nu,2,2
3959,prabh,name,abh,pr,p,h,bh,1,1
3960,uppalapati,name,ati,up,u,i,ti,5,3
3962,bolla,surname,lla,bo,b,a,la,2,2
3963,veerarani,name,ani,ve,v,i,ni,5,3
3964,achanta,name,nta,ac,a,a,ta,3,1
3965,pavni,name,vni,pa,p,i,ni,2,2
3966,bollasatyavati,name,ati,bo,b,i,ti,6,3
3967,gadde,surname,dde,ga,g,e,de,2,2
3972,ayinam,surname,nam,ay,a,m,am,3,2
3973,pudinaglakshmi,name,hmi,pu,p,i,mi,5,3
3974,mrsarasvatidevi,name,evi,mr,m,i,vi,6,3
3975,ganti,name,nti,ga,g,i,ti,2,2
3978,tatina,surname,ina,ta,t,a,na,3,2
3979,tulasi,name,asi,tu,t,i,si,3,3
3981,edpugantieashwari,name,ari,ed,e,i,ri,8,4
3983,"g,",surname,"g,","g,",g,",","g,",0,0
3984,duggirala,surname,ala,du,d,a,la,4,3
3987,anuradha,name,dha,an,a,a,ha,4,2
3989,venkateshwararao,name,rao,ve,v,o,ao,7,3
3993,karimmulla,name,lla,ka,k,a,la,4,3
3994,mehetajunnisa,surname,isa,me,m,a,sa,6,4
3995,kannapuram,surname,ram,ka,k,m,am,4,2
3996,mukteshwaravu,name,avu,mu,m,u,vu,5,3
4002,vijayakumari,name,ari,vi,v,i,ri,6,3
4003,kommineni,surname,eni,ko,k,i,ni,4,3
4008,veera,name,era,ve,v,a,ra,3,2
4009,shekhar,name,har,sh,s,r,ar,2,2
4016,devar,surname,var,de,d,r,ar,2,2
4018,mandipudi,surname,udi,ma,m,i,di,4,3
4021,noorjahan,name,han,no,n,n,an,4,2
4022,vaka,surname,aka,va,v,a,ka,2,1
4023,manishwaramma,name,mma,ma,m,a,ma,5,2
4024,shek.dadaklindhar,name,har,sh,s,r,ar,5,3
4026,panakalrao,name,rao,pa,p,o,ao,5,2
4028,abdulrahim,name,him,ab,a,m,im,4,3
4030,anisha,name,sha,an,a,a,ha,3,2
4031,uppulapati,surname,ati,up,u,i,ti,5,3
4032,ramachandrarao,name,rao,ra,r,o,ao,6,2
4033,am,name,am,am,a,m,am,1,1
4034,j,surname,j,j,j,j,j,0,0
4035,namu,surname,amu,na,n,u,mu,2,2
4036,jampala,surname,ala,ja,j,a,la,3,1
4037,jhansirani,surname,ani,jh,j,i,ni,4,2
4038,maddoju,surname,oju,ma,m,u,ju,3,3
4042,kodavli,surname,vli,ko,k,i,li,3,3
4043,jagadamba,name,mba,ja,j,a,ba,4,1
4044,siddani,surname,ani,si,s,i,ni,3,2
4051,tummalachervu,surname,rvu,tu,t,u,vu,5,3
4053,sidhani,surname,ani,si,s,i,ni,3,2
4055,c.h.m.,name,.m.,c.,c,0,m.,0,0
4056,subhani,name,ani,su,s,i,ni,3,3
4058,mastanbhi,name,bhi,ma,m,i,hi,3,2
4063,bikkana,surname,ana,bi,b,a,na,3,2
4065,rukminamma,name,mma,ru,r,a,ma,4,3
4066,banavat,surname,vat,ba,b,t,at,3,1
4067,badya,name,dya,ba,b,a,ya,2,1
4069,sakkubai,name,bai,sa,s,i,ai,4,3
4071,koteswarao,name,rao,ko,k,o,ao,5,3
4077,narsimharavu,name,avu,na,n,u,vu,5,3
4080,koneti,surname,eti,ko,k,i,ti,3,3
4082,konneti,surname,eti,ko,k,i,ti,3,3
4087,rajyam,name,yam,ra,r,m,am,2,1
4088,pulijaal,surname,aal,pu,p,l,al,4,3
4089,sridhar,surname,har,sr,s,r,ar,2,2
4091,veeramanchaneni,name,eni,ve,v,i,ni,7,3
4093,lagdpati,surname,ati,la,l,i,ti,3,2
4094,asha,name,sha,as,a,a,ha,2,1
4095,lagadapati,surname,ati,la,l,i,ti,5,2
4096,hanumantha,name,tha,ha,h,a,ha,4,2
4100,subba,name,bba,su,s,a,ba,2,2
4106,rajini,name,ini,ra,r,i,ni,3,2
4107,piriya,name,iya,pi,p,a,ya,3,2
4108,mallela,surname,ela,ma,m,a,la,3,2
4110,malle,name,lle,ma,m,e,le,2,2
4116,bingi,surname,ngi,bi,b,i,gi,2,1
4117,krishandevrayalu,name,alu,kr,k,u,lu,6,4
4124,vishnu,name,hnu,vi,v,u,nu,2,2
4126,kanuri,surname,uri,ka,k,i,ri,3,3
4129,chandra,name,dra,ch,c,a,ra,2,1
4132,bajamhal,surname,hal,ba,b,l,al,3,1
4133,venkateshwaravu,name,avu,ve,v,u,vu,6,3
4134,baja,name,aja,ba,b,a,ja,2,1
4135,mahal,name,hal,ma,m,l,al,2,1
4136,phanikumar,name,mar,ph,p,r,ar,4,3
4137,bajmahal,surname,hal,ba,b,l,al,3,1
4138,usharani,surname,ani,us,u,i,ni,4,3
4139,bhookya,surname,kya,bh,b,a,ya,3,2
4141,ramja.kesavaraju,surname,aju,ra,r,u,ju,7,3
4145,valivarthi,name,thi,va,v,i,hi,4,2
4149,valivarti,surname,rti,va,v,i,ti,4,2
4155,sribhdur,name,dur,sr,s,r,ur,2,2
4156,taapa,surname,apa,ta,t,a,pa,3,1
4157,puligorla,surname,rla,pu,p,a,la,4,4
4158,balachennaiah,name,iah,ba,b,h,ah,6,3
4159,devirana,name,ana,de,d,a,na,4,3
4161,bahdur,surname,dur,ba,b,r,ur,2,2
4162,kosuri,surname,uri,ko,k,i,ri,3,3
4163,prabhavathi,name,thi,pr,p,i,hi,4,2
4164,gaddmidi,surname,idi,ga,g,i,di,3,2
4165,parshuram,name,ram,pa,p,m,am,3,2
4168,pulagorla,surname,rla,pu,p,a,la,4,3
4169,anjanamma,name,mma,an,a,a,ma,4,1
4170,bellamkonda,surname,nda,be,b,a,da,4,3
4176,shrihari,name,ari,sh,s,i,ri,3,2
4177,devapangu.venkata,name,ata,de,d,a,ta,7,3
4179,devam,surname,vam,de,d,m,am,2,2
4180,dla,surname,dla,dl,d,a,la,1,1
4186,rampalli,surname,lli,ra,r,i,li,3,2
4192,sandineni,surname,eni,sa,s,i,ni,4,3
4197,mittakolu,surname,olu,mi,m,u,lu,4,4
4198,saindineni.shravan,name,van,sa,s,n,an,7,3
4200,gunti.ramakrishan,surname,han,gu,g,n,an,6,3
4201,parvatneni.srinivasarao,surname,rao,pa,p,o,ao,10,4
4202,chillanche,surname,che,ch,c,e,he,3,3
4203,rla,surname,rla,rl,r,a,la,1,1
4204,subrahmanyam,name,yam,su,s,m,am,4,2
4205,pillaia.narendrakumar,surname,mar,pi,p,r,ar,9,4
4206,korla.madhu,surname,dhu,ko,k,u,hu,4,3
4207,bellankonda.bhaskar,name,kar,be,b,r,ar,6,3
4208,challa.sheo,surname,heo,ch,c,o,eo,4,3
4209,buddala.venkata,surname,ata,bu,b,a,ta,6,3
4211,peddamma.sarangap,name,gap,pe,p,p,ap,6,2
4212,ani,name,ani,an,a,i,ni,2,2
4213,kanakalla,surname,lla,ka,k,a,la,4,1
4215,nallapuraju.suryanarainraj,surname,raj,na,n,j,aj,11,3
4216,u,surname,u,u,u,u,u,1,1
4217,mosa.appala,surname,ala,mo,m,a,la,5,2
4220,narasamma,name,mma,na,n,a,ma,4,1
4222,boy,name,boy,bo,b,y,oy,1,1
4223,papanna,surname,nna,pa,p,a,na,3,1
4225,subhashin,name,hin,su,s,n,in,3,3
4231,matta,surname,tta,ma,m,a,ta,2,1
4233,mrsala,surname,ala,mr,m,a,la,2,1
4248,svami,name,ami,sv,s,i,mi,2,2
4252,saramma,name,mma,sa,s,a,ma,3,1
4254,sreeshala,surname,ala,sr,s,a,la,4,2
4259,himabindu,name,ndu,hi,h,u,du,4,3
4261,sushma,name,hma,su,s,a,ma,2,2
4270,viretti,surname,tti,vi,v,i,ti,3,2
4271,kumarasvami,name,ami,ku,k,i,mi,5,3
4275,peddivenkatrao,name,rao,pe,p,o,ao,6,4
4277,dhanamma,name,mma,dh,d,a,ma,3,1
4278,veereti,surname,eti,ve,v,i,ti,4,2
4281,sowbhagyamma,name,mma,so,s,a,ma,4,2
4285,srinivasareddy,name,ddy,sr,s,y,dy,5,3
4286,gajjala,surname,ala,ga,g,a,la,3,1
4296,viraswami,name,ami,vi,v,i,mi,4,2
4297,orpu,surname,rpu,or,o,u,pu,2,2
4298,subbamma,name,mma,su,s,a,ma,3,2
4306,srinivasachary,name,ary,sr,s,y,ry,5,2
4310,parilongu,surname,ngu,pa,p,u,gu,4,4
4313,vallapudasu,surname,asu,va,v,u,su,5,2
4314,bimishetty,surname,tty,bi,b,y,ty,3,2
4317,govindachari,name,ari,go,g,i,ri,5,3
4318,bheemisetty,surname,tty,bh,b,y,ty,4,2
4323,bapaiah,surname,iah,ba,b,h,ah,4,2
4326,upputallabhagyamm,name,amm,up,u,m,mm,6,2
4331,naramma,name,mma,na,n,a,ma,3,1
4332,pandellapelli,name,lli,pa,p,i,li,5,3
4333,shambireddy,name,ddy,sh,s,y,dy,3,3
4334,negi,surname,egi,ne,n,i,gi,2,2
4336,nageswar,name,war,na,n,r,ar,3,2
4339,seshaiah,name,iah,se,s,h,ah,4,3
4340,kalyan,name,yan,ka,k,n,an,2,1
4343,thokala,surname,ala,th,t,a,la,3,2
4345,buddi,name,ddi,bu,b,i,di,2,2
4350,mulkalapalli,surname,lli,mu,m,i,li,5,3
4356,samala,name,ala,sa,s,a,la,3,1
4360,mireti,surname,eti,mi,m,i,ti,3,2
4364,kaki,surname,aki,ka,k,i,ki,2,2
4366,chinnapareddy,name,ddy,ch,c,y,dy,4,3
4368,balreddy,name,ddy,ba,b,y,dy,2,2
4372,vemulu,surname,ulu,ve,v,u,lu,3,2
4376,khale,surname,ale,kh,k,e,le,2,2
4377,mastan,name,tan,ma,m,n,an,2,1
4399,gudapati,surname,ati,gu,g,i,ti,4,3
4400,gouri,name,uri,go,g,i,ri,3,3
4401,bhargava,name,ava,bh,b,a,va,3,1
4402,nalleboina,surname,ina,na,n,a,na,5,4
4408,gopinadh,name,adh,go,g,h,dh,3,3
4409,tumma,surname,mma,tu,t,a,ma,2,2
4416,raviteja,name,eja,ra,r,a,ja,4,3
4417,karingula,surname,ula,ka,k,a,la,4,3
4419,yalakaraju,name,aju,ya,y,u,ju,5,2
4422,laxmalla,name,lla,la,l,a,la,3,1
4430,patti,surname,tti,pa,p,i,ti,2,2
4434,orssu,name,ssu,or,o,u,su,2,2
4435,jainabee,surname,bee,ja,j,e,ee,5,3
4436,mahammad,name,mad,ma,m,d,ad,3,1
4442,manisha,name,sha,ma,m,a,ha,3,2
4443,kethi,surname,thi,ke,k,i,hi,2,2
4446,bokka,surname,kka,bo,b,a,ka,2,2
4451,ranjith,name,ith,ra,r,h,th,2,2
4454,medara,surname,ara,me,m,a,ra,3,2
4455,raja,name,aja,ra,r,a,ja,2,1
4457,lakkakula,surname,ula,la,l,a,la,4,2
4458,parashu,name,shu,pa,p,u,hu,3,2
4461,singamsetti,name,tti,si,s,i,ti,4,3
4464,seethaiah,name,iah,se,s,h,ah,5,3
4465,thumula,name,ula,th,t,a,la,3,2
4466,najura,name,ura,na,n,a,ra,3,2
4468,thirapathamma,name,mma,th,t,a,ma,5,2
4472,ratnarao,name,rao,ra,r,o,ao,4,2
4473,venepalli,surname,lli,ve,v,i,li,4,3
4476,kummara,name,ara,ku,k,a,ra,3,2
4477,bhulakshmi,name,hmi,bh,b,i,mi,3,3
4478,thirumalesh,name,esh,th,t,h,sh,4,4
4479,pindi,surname,ndi,pi,p,i,di,2,1
4480,satish,name,ish,sa,s,h,sh,2,2
4481,eedupugandi,surname,ndi,ee,e,i,di,6,4
4484,mupparapu,surname,apu,mu,m,u,pu,4,2
4485,balaji,name,aji,ba,b,i,ji,3,2
4486,banavath,surname,ath,ba,b,h,th,3,1
4487,marri,surname,rri,ma,m,i,ri,2,2
4489,dorji,surname,rji,do,d,i,ji,2,2
4490,naik,name,aik,na,n,k,ik,2,2
4491,nunavathu,surname,thu,nu,n,u,hu,4,2
4493,parvataneni,name,eni,pa,p,i,ni,5,3
4494,kosgi,surname,sgi,ko,k,i,gi,2,2
4495,jagdish,name,ish,ja,j,h,sh,2,2
4496,ambati,surname,ati,am,a,i,ti,3,2
4498,uppala,surname,ala,up,u,a,la,3,2
4499,venkatakrishnarao,name,rao,ve,v,o,ao,7,4
4501,balranga,surname,nga,ba,b,a,ga,3,1
4503,nagulavancha,name,cha,na,n,a,ha,5,2
4504,gopala,surname,ala,go,g,a,la,3,2
4506,kottapalli,surname,lli,ko,k,i,li,4,3
4507,sridevi,name,evi,sr,s,i,vi,3,2
4511,srinivasulu,name,ulu,sr,s,u,lu,5,3
4512,siddam,surname,dam,si,s,m,am,2,2
4514,devi,name,evi,de,d,i,vi,2,2
4518,ragaiah,name,iah,ra,r,h,ah,4,2
4524,trirdulu,surname,ulu,tr,t,u,lu,3,2
4526,priyanka,name,nka,pr,p,a,ka,3,2
4527,gongoli,surname,oli,go,g,i,li,3,2
4528,chndrakala,name,ala,ch,c,a,la,3,1
4539,adarsh,name,rsh,ad,a,h,sh,2,1
4541,bhogala,surname,ala,bh,b,a,la,3,2
4543,sndhya,name,hya,sn,s,a,ya,1,1
4546,somaganti,surname,nti,so,s,i,ti,4,3
4547,meghanadha,name,dha,me,m,a,ha,4,2
4549,peddappannagari,surname,ari,pe,p,i,ri,6,3
4551,eswari,name,ari,es,e,i,ri,3,3
4553,santhosh,name,osh,sa,s,h,sh,2,2
4559,madar,surname,dar,ma,m,r,ar,2,1
4560,saheb,surname,heb,sa,s,b,eb,2,2
4561,sheik,surname,eik,sh,s,k,ik,2,2
4564,setti,name,tti,se,s,i,ti,2,2
4565,mounisha,name,sha,mo,m,a,ha,4,4
4569,nunnagoppula,surname,ula,nu,n,a,la,5,3
4572,pavani,name,ani,pa,p,i,ni,3,2
4585,thammi,surname,mmi,th,t,i,mi,2,2
4591,sekhar,name,har,se,s,r,ar,2,2
4595,dudaka,surname,aka,du,d,a,ka,3,2
4596,chanpasha,name,sha,ch,c,a,ha,3,1
4604,bhagya,name,gya,bh,b,a,ya,2,1
4611,ramalaxmi,name,xmi,ra,r,i,mi,4,2
4613,narendar,name,dar,na,n,r,ar,3,2
4620,deshetti,surname,tti,de,d,i,ti,3,2
4625,koti,surname,oti,ko,k,i,ti,2,2
4627,punyala,surname,ala,pu,p,a,la,3,2
4628,pushpavati,name,ati,pu,p,i,ti,4,3
4637,prabhavati,name,ati,pr,p,i,ti,4,2
4638,darlapudi,surname,udi,da,d,i,di,4,3
4639,patel,name,tel,pa,p,l,el,2,2
4640,rampari,surname,ari,ra,r,i,ri,3,2
4641,anku,name,nku,an,a,u,ku,2,2
4643,gopireddy,name,ddy,go,g,y,dy,3,3
4648,niranjan,name,jan,ni,n,n,an,3,2
4657,maleswari,name,ari,ma,m,i,ri,4,3
4658,devanaboyina,surname,ina,de,d,a,na,6,4
4660,korra,surname,rra,ko,k,a,ra,2,2
4661,chetan,name,tan,ch,c,n,an,2,2
4666,marasu,surname,asu,ma,m,u,su,3,2
4667,ramalakshmi,name,hmi,ra,r,i,mi,4,2
4669,satyavani,name,ani,sa,s,i,ni,4,2
4671,shirajoddin,name,din,sh,s,n,in,4,3
4672,babawali,surname,ali,ba,b,i,li,4,2
4674,mubeena,name,ena,mu,m,a,na,4,3
4675,sulthana,name,ana,su,s,a,na,3,2
4678,spandana,name,ana,sp,s,a,na,3,1
4679,ayinampudi,surname,udi,ay,a,i,di,5,3
4682,malathi,name,thi,ma,m,i,hi,3,2
4684,no,surname,no,no,n,o,no,1,1
4685,shanikya,name,kya,sh,s,a,ya,3,2
4689,neraj,name,raj,ne,n,j,aj,2,2
4691,simah,name,mah,si,s,h,ah,2,2
4695,gunji,surname,nji,gu,g,i,ji,2,2
4697,pardha,name,dha,pa,p,a,ha,2,1
4698,saradi,name,adi,sa,s,i,di,3,2
4703,gonela,surname,ela,go,g,a,la,3,3
4709,kala,name,ala,ka,k,a,la,2,1
4718,mohanti,name,nti,mo,m,i,ti,3,3
4719,manjulatha,name,tha,ma,m,a,ha,4,2
4720,mahanti,name,nti,ma,m,i,ti,3,2
4724,teja,name,eja,te,t,a,ja,2,2
4727,sitala,name,ala,si,s,a,la,3,2
4728,sita,name,ita,si,s,a,ta,2,2
4731,jaheeruddin,name,din,ja,j,n,in,5,4
4733,janipasha,name,sha,ja,j,a,ha,4,2
4737,shankaraiah,name,iah,sh,s,h,ah,5,2
4742,miriyala,surname,ala,mi,m,a,la,4,2
4744,mandava,surname,ava,ma,m,a,va,3,1
4747,sudheer,name,eer,su,s,r,er,3,2
4754,vankayala,surname,ala,va,v,a,la,4,1
4763,nagarani,name,ani,na,n,i,ni,4,2
4764,ganji,surname,nji,ga,g,i,ji,2,2
4766,morymekala,surname,ala,mo,m,a,la,4,3
4767,saidabee,name,bee,sa,s,e,ee,5,3
4775,jakraya,surname,aya,ja,j,a,ya,3,1
4779,madhu,name,dhu,ma,m,u,hu,2,2
4780,kinera,name,era,ki,k,a,ra,3,3
4783,nandini,name,ini,na,n,i,ni,3,2
4784,tejavath,name,ath,te,t,h,th,3,2
4790,parambill,surname,ill,pa,p,l,ll,3,2
4791,sambashiva,name,iva,sa,s,a,va,4,2
4793,chukkabotla,surname,tla,ch,c,a,la,4,3
4794,saireddy,name,ddy,sa,s,y,dy,3,3
4797,e,name,e,e,e,e,e,1,1
4805,sudharshan,name,han,su,s,n,an,3,2
4806,papanaboina,surname,ina,pa,p,a,na,6,3
4808,gogulapalli,surname,lli,go,g,i,li,5,4
4813,sulthan,name,han,su,s,n,an,2,2
4814,sayyad,name,yad,sa,s,d,ad,2,1
4818,rehanabegum,name,gum,re,r,m,um,5,3
4820,jousmary,name,ary,jo,j,y,ry,3,3
4822,narmada,name,ada,na,n,a,da,3,1
4826,vineetha,name,tha,vi,v,a,ha,4,3
4827,chappa,surname,ppa,ch,c,a,pa,2,1
4834,amaraboyina,name,ina,am,a,a,na,6,3
